# Constructed from biom file
#OTU ID	1749	1750	1751	1752	1754
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia	0.0023591712783445646	0.0004094660143208114	6.757213325224677e-05	0.0	0.0
k__Bacteria;p__Bacillota;c__Bacilli;o__Caryophanales;f__Bacillaceae;g__Bacillus	0.0	0.00015748692858492746	0.0	0.0010267682829831234	0.0007512976960203989
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor	0.0	0.0	0.0	0.0	0.0017074947636827246
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Anaerovoracaceae [G2]	0.0	0.0	0.0011937743541230264	0.0001446152511243836	0.0004780985338311629
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Gallibacter	0.00013803661734994793	0.0009239233143649077	0.0	0.00024584592691145207	0.0
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Parvisynbacteraceae;g__Parvisynbacter	0.0	0.0012073997858177772	0.0	0.0	0.0
k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister	0.00018823175093174717	0.0002939756000251979	9.009617766966236e-05	0.00024584592691145207	0.0004097987432838539
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella	0.0	0.0006824433572013523	0.0	0.0	0.00030734905746289046
k__Bacteria;p__Bacillota;c__Bacilli;o__Caryophanales;f__Staphylococcaceae;g__Staphylococcus	6.274391697724906e-05	7.349390000629948e-05	0.0	1.4461525112438357e-05	0.0008082141881431564
k__Bacteria;p__Bacillota;c__Clostridia;__;__;__	0.0	0.0005459546857610818	0.0	0.0003181535524736439	5.691649212275749e-05
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus	8.784148376814868e-05	0.00024147995716355543	0.0	8.676915067463014e-05	0.0004780985338311629
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacteraceae [G5]	0.0	0.0	0.00014640628871320134	0.0	0.0008082141881431564
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia	0.0	0.0	0.0	0.0	0.0007285310991712959
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium	0.00012548783395449812	0.0	0.0002702885330089871	4.338457533731507e-05	0.00021628267006647847
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Fenollaria	0.0	0.0	0.0	0.0	0.00045533193698205993
k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	0.0	0.00022048170001889844	0.0002252404441741559	0.00023138440179901372	7.968308897186048e-05
k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Microcoleaceae;g__Arthrospira	6.274391697724906e-05	0.0	0.0003265986440525261	0.0	5.691649212275749e-05
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus	0.0	0.0	0.0	0.0	0.0008423640834168109
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus	0.0	0.0	0.0003265986440525261	0.0	0.00014798287951916947
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum	0.0	0.0	0.0002477644885915715	0.0	0.0
k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonadaceae [G1]	0.0	0.0	0.0	0.0	0.00023904926691558146
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hallella	0.0	0.0	0.0002252404441741559	0.0	5.691649212275749e-05
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia	0.00023842688451354641	0.0	0.0	7.23076255621918e-05	0.00019351607321737546
k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Paenacidovorax	0.0	0.00019948344287424143	0.0	0.0	0.0
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilaceae [G2]	0.0	0.0	0.0	0.0	0.00021628267006647847
k__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium	0.0	0.00018898431430191295	0.0	5.784610044975343e-05	0.0
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae [G8]	0.0	6.299477143397098e-05	0.00012388224429578574	0.00010123067578706851	0.0
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Urinicoccus	0.0	0.0	0.0	0.0	0.00015936617794372096
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;__	0.0	0.0	0.0	0.0	0.00014798287951916947
k__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus	0.0	0.0	0.0	0.0	0.00010244968582096348
k__Bacteria;p__Patescibacteria;c__Patescibacteria [C1];o__Patescibacteria [C1 O1];f__Patescibacteria [C1 O1 F1];g__Patescibacteria [C1 O1 F1 G2]	2.5097566790899622e-05	0.0	6.757213325224677e-05	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Weeksellaceae [G1]	0.0	0.0	9.009617766966236e-05	0.0	0.0
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	8.784148376814868e-05	0.0	0.0	0.0	3.4149895273654495e-05
k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.0	7.349390000629948e-05	0.0	0.0	0.0
k__Bacteria;__;__;__;__;__	0.0	0.0	7.883415546095457e-05	4.338457533731507e-05	4.553319369820599e-05
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;__	0.0	5.2495642861642484e-05	0.0	0.0	0.0
k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ottowia	0.0	0.0	3.3786066626123385e-05	0.0	0.0
